group_id,pair_id,化学式_a,化学式_b,电导率_a,电导率_b,电导率变化值,温度,合成方法,family,doi
trgrp_0160,trpair_001865,Li1.3La0.3Ti1.7(PO4)3,Li1.4Cr0.4Ti1.6(PO4)3,0.000523,0.000149,-0.00037400000000000004,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001866,Li1.3La0.3Ti1.7(PO4)3,Li1.4Fe0.4Ti1.6(PO4)3,0.000523,0.000392,-0.00013100000000000004,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001867,Li1.3La0.3Ti1.7(PO4)3,Li1.4In0.4Ti1.6(PO4)3,0.000523,0.000302,-0.000221,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001868,Li1.3La0.3Ti1.7(PO4)3,Li1.5In0.5Ti1.5(PO4)3,0.000523,0.000204,-0.00031900000000000006,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001869,Li1.3La0.3Ti1.7(PO4)3,Li1.5Cr0.5Ti1.5(PO4)3,0.000523,0.000386,-0.00013700000000000002,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001870,Li1.3La0.3Ti1.7(PO4)3,Li1.5Ga0.5Ti1.5(PO4)3,0.000523,0.000122,-0.00040100000000000004,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001871,Li1.3La0.3Ti1.7(PO4)3,Li1.5Fe0.5Ti1.5(PO4)3,0.000523,0.000174,-0.000349,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001872,Li1.3La0.3Ti1.7(PO4)3,Li1.5La0.5Ti1.5(PO4)3,0.000523,0.000281,-0.00024200000000000003,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001873,Li1.3La0.3Ti1.7(PO4)3,Li1.5Al0.5Ti1.5(PO4)3,0.000523,0.000248,-0.000275,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001874,Li1.3La0.3Ti1.7(PO4)3,LiTi2(PO4)3,0.000523,2e-06,-0.000521,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001875,Li1.3La0.3Ti1.7(PO4)3,Li1.2Ti2Si0.2P2.8O12,0.000523,8.6e-05,-0.000437,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001876,Li1.3La0.3Ti1.7(PO4)3,Li1.2Sc0.2Ti1.8(PO4)3,0.000523,0.00069,0.00016699999999999994,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001877,Li1.3La0.3Ti1.7(PO4)3,Li1.3Ti2Si0.3P2.7O12,0.000523,0.00032,-0.000203,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001878,Li1.3La0.3Ti1.7(PO4)3,Li1.3Sc0.3Ti1.7(PO4)3,0.000523,0.000703,0.00017999999999999993,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001879,Li1.3La0.3Ti1.7(PO4)3,Li1.4Sc0.4Ti1.6(PO4)3,0.000523,0.000515,-7.999999999999978e-06,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001880,Li1.3Fe0.3Ti1.7(PO4)3,Li1.3Cr0.3Ti1.7(PO4)3,0.000246,3.51e-05,-0.00021090000000000003,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001881,Li1.3Fe0.3Ti1.7(PO4)3,Li1.4La0.4Ti1.6(PO4)3,0.000246,0.000498,0.00025199999999999995,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001882,Li1.3Fe0.3Ti1.7(PO4)3,Li1.4Ga0.4Ti1.6(PO4)3,0.000246,0.000128,-0.00011800000000000002,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001883,Li1.3Fe0.3Ti1.7(PO4)3,Li1.4Al0.4Ti1.6(PO4)3,0.000246,0.000388,0.00014199999999999998,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001884,Li1.3Fe0.3Ti1.7(PO4)3,Li1.4Cr0.4Ti1.6(PO4)3,0.000246,0.000149,-9.700000000000003e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001885,Li1.3Fe0.3Ti1.7(PO4)3,Li1.4Fe0.4Ti1.6(PO4)3,0.000246,0.000392,0.00014599999999999997,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001886,Li1.3Fe0.3Ti1.7(PO4)3,Li1.4In0.4Ti1.6(PO4)3,0.000246,0.000302,5.6000000000000006e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001887,Li1.3Fe0.3Ti1.7(PO4)3,Li1.5In0.5Ti1.5(PO4)3,0.000246,0.000204,-4.200000000000002e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001888,Li1.3Fe0.3Ti1.7(PO4)3,Li1.5Cr0.5Ti1.5(PO4)3,0.000246,0.000386,0.00014,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001889,Li1.3Fe0.3Ti1.7(PO4)3,Li1.5Ga0.5Ti1.5(PO4)3,0.000246,0.000122,-0.00012400000000000003,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001890,Li1.3Fe0.3Ti1.7(PO4)3,Li1.5Fe0.5Ti1.5(PO4)3,0.000246,0.000174,-7.200000000000002e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001891,Li1.3Fe0.3Ti1.7(PO4)3,Li1.5La0.5Ti1.5(PO4)3,0.000246,0.000281,3.499999999999998e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001892,Li1.3Fe0.3Ti1.7(PO4)3,Li1.5Al0.5Ti1.5(PO4)3,0.000246,0.000248,1.9999999999999944e-06,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001893,Li1.3Fe0.3Ti1.7(PO4)3,LiTi2(PO4)3,0.000246,2e-06,-0.00024400000000000002,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001894,Li1.3Fe0.3Ti1.7(PO4)3,Li1.2Ti2Si0.2P2.8O12,0.000246,8.6e-05,-0.00016,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001895,Li1.3Fe0.3Ti1.7(PO4)3,Li1.2Sc0.2Ti1.8(PO4)3,0.000246,0.00069,0.00044399999999999995,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001896,Li1.3Fe0.3Ti1.7(PO4)3,Li1.3Ti2Si0.3P2.7O12,0.000246,0.00032,7.400000000000001e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001897,Li1.3Fe0.3Ti1.7(PO4)3,Li1.3Sc0.3Ti1.7(PO4)3,0.000246,0.000703,0.00045699999999999994,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001898,Li1.3Fe0.3Ti1.7(PO4)3,Li1.4Sc0.4Ti1.6(PO4)3,0.000246,0.000515,0.00026900000000000003,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001899,Li1.3Cr0.3Ti1.7(PO4)3,Li1.4La0.4Ti1.6(PO4)3,3.51e-05,0.000498,0.0004629,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001900,Li1.3Cr0.3Ti1.7(PO4)3,Li1.4Ga0.4Ti1.6(PO4)3,3.51e-05,0.000128,9.29e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001901,Li1.3Cr0.3Ti1.7(PO4)3,Li1.4Al0.4Ti1.6(PO4)3,3.51e-05,0.000388,0.0003529,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001902,Li1.3Cr0.3Ti1.7(PO4)3,Li1.4Cr0.4Ti1.6(PO4)3,3.51e-05,0.000149,0.00011389999999999999,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001903,Li1.3Cr0.3Ti1.7(PO4)3,Li1.4Fe0.4Ti1.6(PO4)3,3.51e-05,0.000392,0.0003569,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001904,Li1.3Cr0.3Ti1.7(PO4)3,Li1.4In0.4Ti1.6(PO4)3,3.51e-05,0.000302,0.00026690000000000004,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001905,Li1.3Cr0.3Ti1.7(PO4)3,Li1.5In0.5Ti1.5(PO4)3,3.51e-05,0.000204,0.00016889999999999999,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001906,Li1.3Cr0.3Ti1.7(PO4)3,Li1.5Cr0.5Ti1.5(PO4)3,3.51e-05,0.000386,0.0003509,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001907,Li1.3Cr0.3Ti1.7(PO4)3,Li1.5Ga0.5Ti1.5(PO4)3,3.51e-05,0.000122,8.69e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001908,Li1.3Cr0.3Ti1.7(PO4)3,Li1.5Fe0.5Ti1.5(PO4)3,3.51e-05,0.000174,0.00013890000000000002,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001909,Li1.3Cr0.3Ti1.7(PO4)3,Li1.5La0.5Ti1.5(PO4)3,3.51e-05,0.000281,0.0002459,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001910,Li1.3Cr0.3Ti1.7(PO4)3,Li1.5Al0.5Ti1.5(PO4)3,3.51e-05,0.000248,0.00021290000000000002,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001911,Li1.3Cr0.3Ti1.7(PO4)3,LiTi2(PO4)3,3.51e-05,2e-06,-3.31e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001912,Li1.3Cr0.3Ti1.7(PO4)3,Li1.2Ti2Si0.2P2.8O12,3.51e-05,8.6e-05,5.0900000000000004e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001913,Li1.3Cr0.3Ti1.7(PO4)3,Li1.2Sc0.2Ti1.8(PO4)3,3.51e-05,0.00069,0.0006548999999999999,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001914,Li1.3Cr0.3Ti1.7(PO4)3,Li1.3Ti2Si0.3P2.7O12,3.51e-05,0.00032,0.00028490000000000004,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001915,Li1.3Cr0.3Ti1.7(PO4)3,Li1.3Sc0.3Ti1.7(PO4)3,3.51e-05,0.000703,0.0006678999999999999,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001916,Li1.3Cr0.3Ti1.7(PO4)3,Li1.4Sc0.4Ti1.6(PO4)3,3.51e-05,0.000515,0.00047990000000000006,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001917,Li1.4La0.4Ti1.6(PO4)3,Li1.4Ga0.4Ti1.6(PO4)3,0.000498,0.000128,-0.00037,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001918,Li1.4La0.4Ti1.6(PO4)3,Li1.4Al0.4Ti1.6(PO4)3,0.000498,0.000388,-0.00010999999999999996,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001919,Li1.4La0.4Ti1.6(PO4)3,Li1.4Cr0.4Ti1.6(PO4)3,0.000498,0.000149,-0.00034899999999999997,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001920,Li1.4La0.4Ti1.6(PO4)3,Li1.4Fe0.4Ti1.6(PO4)3,0.000498,0.000392,-0.00010599999999999997,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001921,Li1.4La0.4Ti1.6(PO4)3,Li1.4In0.4Ti1.6(PO4)3,0.000498,0.000302,-0.00019599999999999994,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001922,Li1.4La0.4Ti1.6(PO4)3,Li1.5In0.5Ti1.5(PO4)3,0.000498,0.000204,-0.000294,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001923,Li1.4La0.4Ti1.6(PO4)3,Li1.5Cr0.5Ti1.5(PO4)3,0.000498,0.000386,-0.00011199999999999996,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001924,Li1.4La0.4Ti1.6(PO4)3,Li1.5Ga0.5Ti1.5(PO4)3,0.000498,0.000122,-0.000376,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001925,Li1.4La0.4Ti1.6(PO4)3,Li1.5Fe0.5Ti1.5(PO4)3,0.000498,0.000174,-0.00032399999999999996,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001926,Li1.4La0.4Ti1.6(PO4)3,Li1.5La0.5Ti1.5(PO4)3,0.000498,0.000281,-0.00021699999999999996,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001927,Li1.4La0.4Ti1.6(PO4)3,Li1.5Al0.5Ti1.5(PO4)3,0.000498,0.000248,-0.00024999999999999995,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001928,Li1.4La0.4Ti1.6(PO4)3,LiTi2(PO4)3,0.000498,2e-06,-0.0004959999999999999,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001929,Li1.4La0.4Ti1.6(PO4)3,Li1.2Ti2Si0.2P2.8O12,0.000498,8.6e-05,-0.00041199999999999993,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001930,Li1.4La0.4Ti1.6(PO4)3,Li1.2Sc0.2Ti1.8(PO4)3,0.000498,0.00069,0.000192,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001931,Li1.4La0.4Ti1.6(PO4)3,Li1.3Ti2Si0.3P2.7O12,0.000498,0.00032,-0.00017799999999999994,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001932,Li1.4La0.4Ti1.6(PO4)3,Li1.3Sc0.3Ti1.7(PO4)3,0.000498,0.000703,0.000205,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001933,Li1.4La0.4Ti1.6(PO4)3,Li1.4Sc0.4Ti1.6(PO4)3,0.000498,0.000515,1.7000000000000088e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001934,Li1.4Ga0.4Ti1.6(PO4)3,Li1.4Al0.4Ti1.6(PO4)3,0.000128,0.000388,0.00026000000000000003,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001935,Li1.4Ga0.4Ti1.6(PO4)3,Li1.4Cr0.4Ti1.6(PO4)3,0.000128,0.000149,2.0999999999999995e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001936,Li1.4Ga0.4Ti1.6(PO4)3,Li1.4Fe0.4Ti1.6(PO4)3,0.000128,0.000392,0.000264,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001937,Li1.4Ga0.4Ti1.6(PO4)3,Li1.4In0.4Ti1.6(PO4)3,0.000128,0.000302,0.00017400000000000003,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001938,Li1.4Ga0.4Ti1.6(PO4)3,Li1.5In0.5Ti1.5(PO4)3,0.000128,0.000204,7.6e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001939,Li1.4Ga0.4Ti1.6(PO4)3,Li1.5Cr0.5Ti1.5(PO4)3,0.000128,0.000386,0.000258,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001940,Li1.4Ga0.4Ti1.6(PO4)3,Li1.5Ga0.5Ti1.5(PO4)3,0.000128,0.000122,-5.999999999999997e-06,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001941,Li1.4Ga0.4Ti1.6(PO4)3,Li1.5Fe0.5Ti1.5(PO4)3,0.000128,0.000174,4.600000000000001e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001942,Li1.4Ga0.4Ti1.6(PO4)3,Li1.5La0.5Ti1.5(PO4)3,0.000128,0.000281,0.000153,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001943,Li1.4Ga0.4Ti1.6(PO4)3,Li1.5Al0.5Ti1.5(PO4)3,0.000128,0.000248,0.00012000000000000002,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001944,Li1.4Ga0.4Ti1.6(PO4)3,LiTi2(PO4)3,0.000128,2e-06,-0.000126,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001945,Li1.4Ga0.4Ti1.6(PO4)3,Li1.2Ti2Si0.2P2.8O12,0.000128,8.6e-05,-4.199999999999999e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001946,Li1.4Ga0.4Ti1.6(PO4)3,Li1.2Sc0.2Ti1.8(PO4)3,0.000128,0.00069,0.000562,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001947,Li1.4Ga0.4Ti1.6(PO4)3,Li1.3Ti2Si0.3P2.7O12,0.000128,0.00032,0.00019200000000000003,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001948,Li1.4Ga0.4Ti1.6(PO4)3,Li1.3Sc0.3Ti1.7(PO4)3,0.000128,0.000703,0.000575,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001949,Li1.4Ga0.4Ti1.6(PO4)3,Li1.4Sc0.4Ti1.6(PO4)3,0.000128,0.000515,0.0003870000000000001,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001950,Li1.4Al0.4Ti1.6(PO4)3,Li1.4Cr0.4Ti1.6(PO4)3,0.000388,0.000149,-0.000239,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001951,Li1.4Al0.4Ti1.6(PO4)3,Li1.4Fe0.4Ti1.6(PO4)3,0.000388,0.000392,3.999999999999989e-06,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001952,Li1.4Al0.4Ti1.6(PO4)3,Li1.4In0.4Ti1.6(PO4)3,0.000388,0.000302,-8.599999999999998e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001953,Li1.4Al0.4Ti1.6(PO4)3,Li1.5In0.5Ti1.5(PO4)3,0.000388,0.000204,-0.000184,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001954,Li1.4Al0.4Ti1.6(PO4)3,Li1.5Cr0.5Ti1.5(PO4)3,0.000388,0.000386,-1.9999999999999944e-06,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001955,Li1.4Al0.4Ti1.6(PO4)3,Li1.5Ga0.5Ti1.5(PO4)3,0.000388,0.000122,-0.000266,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001956,Li1.4Al0.4Ti1.6(PO4)3,Li1.5Fe0.5Ti1.5(PO4)3,0.000388,0.000174,-0.000214,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001957,Li1.4Al0.4Ti1.6(PO4)3,Li1.5La0.5Ti1.5(PO4)3,0.000388,0.000281,-0.000107,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001958,Li1.4Al0.4Ti1.6(PO4)3,Li1.5Al0.5Ti1.5(PO4)3,0.000388,0.000248,-0.00014,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001959,Li1.4Al0.4Ti1.6(PO4)3,LiTi2(PO4)3,0.000388,2e-06,-0.000386,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001960,Li1.4Al0.4Ti1.6(PO4)3,Li1.2Ti2Si0.2P2.8O12,0.000388,8.6e-05,-0.00030199999999999997,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001961,Li1.4Al0.4Ti1.6(PO4)3,Li1.2Sc0.2Ti1.8(PO4)3,0.000388,0.00069,0.00030199999999999997,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001962,Li1.4Al0.4Ti1.6(PO4)3,Li1.3Ti2Si0.3P2.7O12,0.000388,0.00032,-6.799999999999997e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001963,Li1.4Al0.4Ti1.6(PO4)3,Li1.3Sc0.3Ti1.7(PO4)3,0.000388,0.000703,0.00031499999999999996,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001964,Li1.4Al0.4Ti1.6(PO4)3,Li1.4Sc0.4Ti1.6(PO4)3,0.000388,0.000515,0.00012700000000000005,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001965,Li1.4Cr0.4Ti1.6(PO4)3,Li1.4Fe0.4Ti1.6(PO4)3,0.000149,0.000392,0.000243,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001966,Li1.4Cr0.4Ti1.6(PO4)3,Li1.4In0.4Ti1.6(PO4)3,0.000149,0.000302,0.00015300000000000003,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001967,Li1.4Cr0.4Ti1.6(PO4)3,Li1.5In0.5Ti1.5(PO4)3,0.000149,0.000204,5.500000000000001e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001968,Li1.4Cr0.4Ti1.6(PO4)3,Li1.5Cr0.5Ti1.5(PO4)3,0.000149,0.000386,0.00023700000000000001,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001969,Li1.4Cr0.4Ti1.6(PO4)3,Li1.5Ga0.5Ti1.5(PO4)3,0.000149,0.000122,-2.6999999999999992e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001970,Li1.4Cr0.4Ti1.6(PO4)3,Li1.5Fe0.5Ti1.5(PO4)3,0.000149,0.000174,2.500000000000001e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001971,Li1.4Cr0.4Ti1.6(PO4)3,Li1.5La0.5Ti1.5(PO4)3,0.000149,0.000281,0.000132,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001972,Li1.4Cr0.4Ti1.6(PO4)3,Li1.5Al0.5Ti1.5(PO4)3,0.000149,0.000248,9.900000000000002e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001973,Li1.4Cr0.4Ti1.6(PO4)3,LiTi2(PO4)3,0.000149,2e-06,-0.000147,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001974,Li1.4Cr0.4Ti1.6(PO4)3,Li1.2Ti2Si0.2P2.8O12,0.000149,8.6e-05,-6.299999999999999e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001975,Li1.4Cr0.4Ti1.6(PO4)3,Li1.2Sc0.2Ti1.8(PO4)3,0.000149,0.00069,0.000541,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001976,Li1.4Cr0.4Ti1.6(PO4)3,Li1.3Ti2Si0.3P2.7O12,0.000149,0.00032,0.00017100000000000004,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001977,Li1.4Cr0.4Ti1.6(PO4)3,Li1.3Sc0.3Ti1.7(PO4)3,0.000149,0.000703,0.000554,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001978,Li1.4Cr0.4Ti1.6(PO4)3,Li1.4Sc0.4Ti1.6(PO4)3,0.000149,0.000515,0.00036600000000000006,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001979,Li1.4Fe0.4Ti1.6(PO4)3,Li1.4In0.4Ti1.6(PO4)3,0.000392,0.000302,-8.999999999999997e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001980,Li1.4Fe0.4Ti1.6(PO4)3,Li1.5In0.5Ti1.5(PO4)3,0.000392,0.000204,-0.000188,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001981,Li1.4Fe0.4Ti1.6(PO4)3,Li1.5Cr0.5Ti1.5(PO4)3,0.000392,0.000386,-5.999999999999983e-06,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001982,Li1.4Fe0.4Ti1.6(PO4)3,Li1.5Ga0.5Ti1.5(PO4)3,0.000392,0.000122,-0.00027,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001983,Li1.4Fe0.4Ti1.6(PO4)3,Li1.5Fe0.5Ti1.5(PO4)3,0.000392,0.000174,-0.00021799999999999999,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001984,Li1.4Fe0.4Ti1.6(PO4)3,Li1.5La0.5Ti1.5(PO4)3,0.000392,0.000281,-0.00011099999999999999,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001985,Li1.4Fe0.4Ti1.6(PO4)3,Li1.5Al0.5Ti1.5(PO4)3,0.000392,0.000248,-0.00014399999999999998,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001986,Li1.4Fe0.4Ti1.6(PO4)3,LiTi2(PO4)3,0.000392,2e-06,-0.00039,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001987,Li1.4Fe0.4Ti1.6(PO4)3,Li1.2Ti2Si0.2P2.8O12,0.000392,8.6e-05,-0.00030599999999999996,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001988,Li1.4Fe0.4Ti1.6(PO4)3,Li1.2Sc0.2Ti1.8(PO4)3,0.000392,0.00069,0.000298,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001989,Li1.4Fe0.4Ti1.6(PO4)3,Li1.3Ti2Si0.3P2.7O12,0.000392,0.00032,-7.199999999999996e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001990,Li1.4Fe0.4Ti1.6(PO4)3,Li1.3Sc0.3Ti1.7(PO4)3,0.000392,0.000703,0.00031099999999999997,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001991,Li1.4Fe0.4Ti1.6(PO4)3,Li1.4Sc0.4Ti1.6(PO4)3,0.000392,0.000515,0.00012300000000000006,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001992,Li1.4In0.4Ti1.6(PO4)3,Li1.5In0.5Ti1.5(PO4)3,0.000302,0.000204,-9.800000000000002e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001993,Li1.4In0.4Ti1.6(PO4)3,Li1.5Cr0.5Ti1.5(PO4)3,0.000302,0.000386,8.399999999999998e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001994,Li1.4In0.4Ti1.6(PO4)3,Li1.5Ga0.5Ti1.5(PO4)3,0.000302,0.000122,-0.00018000000000000004,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001995,Li1.4In0.4Ti1.6(PO4)3,Li1.5Fe0.5Ti1.5(PO4)3,0.000302,0.000174,-0.00012800000000000002,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001996,Li1.4In0.4Ti1.6(PO4)3,Li1.5La0.5Ti1.5(PO4)3,0.000302,0.000281,-2.1000000000000023e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001997,Li1.4In0.4Ti1.6(PO4)3,Li1.5Al0.5Ti1.5(PO4)3,0.000302,0.000248,-5.400000000000001e-05,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001998,Li1.4In0.4Ti1.6(PO4)3,LiTi2(PO4)3,0.000302,2e-06,-0.00030000000000000003,RT,unknow,nasicon,10.1149/1.2086597
trgrp_0160,trpair_001999,Li1.4In0.4Ti1.6(PO4)3,Li1.2Ti2Si0.2P2.8O12,0.000302,8.6e-05,-0.00021600000000000002,RT,unknow,nasicon,10.1149/1.2086597
