trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
146,COMPLETE,0.8415502669054902,0.07599781295578344,1400,0.03305915942579124,45,5,0.7391704984036304,0.4187944387735955,1.7093228715640973,0.00021747707948257665,10
147,COMPLETE,0.8570210702208632,0.09838665382622333,1400,0.029959252146372718,45,5,0.5366752107799984,0.4122160660108054,1.703683590688258,0.00018369070505249533,10
148,COMPLETE,0.8497296282196757,0.08060598276906082,1300,0.033913479311070326,47,5,0.7392267924263786,0.4188668783030916,2.02535059845708,0.00023288356972584097,10
149,COMPLETE,0.8431239493994186,0.08646194009879019,1500,0.03373770054250253,49,5,0.7389994773359634,0.40063691100311194,2.1753251156456597,0.0006904838337221213,10
150,COMPLETE,0.8571117647568979,0.08041100381423595,1500,0.033643786990025376,49,5,0.9179677483789798,0.41727066574023935,2.1185721648274125,0.00030768276831442736,10
151,COMPLETE,0.8414227686389456,0.08911554806701902,1500,0.029412903970453298,47,5,0.9392059904126704,0.4270600062897019,3.118633374649022,0.0005643079250335046,10
152,COMPLETE,0.841065500637395,0.09001402691695745,1500,0.029415348346635815,47,5,0.9595249693012553,0.42701191468544963,4.213447891754723,0.0007027329157914663,10
153,PRUNED,0.8361913448967889,,1500,0.032047848630719286,52,6,0.9617779157858554,0.40371774977882025,4.894323151622803,0.0006535380309328873,10
154,PRUNED,0.8422609954184507,,1400,0.034566763172538144,46,7,0.9472876763547164,0.4299499012631419,3.7778788274889608,0.00042886733875231866,10
155,COMPLETE,0.840896571305568,0.08836007599530303,1300,0.028485717613251228,51,5,0.9323701356818952,0.4258460894478183,3.177504648539451,0.0009406437247683518,10
156,PRUNED,0.8431630527797567,,1700,0.029224004895103965,52,5,0.9871820157281851,0.40100095578090067,2.905510874989034,0.0008400266037441824,10
157,COMPLETE,0.8454310077099126,0.09317602618324337,1300,0.02648267883845343,47,5,0.9264107014327361,0.4294068837570662,4.308553789709208,0.001960655321179431,10
158,PRUNED,0.8447755528529917,,1500,0.026876286584106505,50,7,0.9217443252343122,0.43051450884743686,4.405234564617935,0.0019378364083402187,10
159,PRUNED,0.8838986078903374,,1300,0.031712077075248486,16,9,0.9338357030134188,0.4434785309600406,4.157345228197987,0.006016063435757922,4
160,PRUNED,0.8469876145836619,,1300,0.026929887280228482,47,5,0.9692000816718165,0.4268838739344361,8.587605604426649,0.0010729005945772346,10
161,COMPLETE,0.8411964452833768,0.09552138160830487,1400,0.029052460163118517,49,5,0.9446582183743562,0.40258711108119694,3.282474465997079,0.00017082701528880003,10
162,COMPLETE,0.842968599030924,0.09567204432436284,1400,0.029280698661301237,51,6,0.9505142052315692,0.40039412607617286,5.659400633929817,0.00023757125166541548,10
163,PRUNED,0.8393010832177439,,1500,0.028460313890495647,49,7,0.9519887628346697,0.4009607882564436,5.693872339056871,0.0005094118700590884,10
164,COMPLETE,0.8442390243342321,0.08654605081845909,1600,0.030445913481736257,52,6,0.9340073556230812,0.4117312668708611,3.44237499292161,0.00014818160061911604,10
165,PRUNED,0.841187880950797,,1600,0.025576569327945834,52,8,0.9318017540416778,0.4282977204969214,3.3447874020923907,0.00013516355194144867,10
166,COMPLETE,0.8495007412191716,0.09924450970521345,1400,0.03198774801867238,54,6,0.9569823296213198,0.44387164075233004,6.651977255659321,0.00034806138073823915,7
167,PRUNED,0.8159679684452555,,1400,0.03627652126181716,51,7,0.903744603335084,0.40789781902923206,3.506375738947781,0.0030187059537733012,10
168,PRUNED,0.8662799359420714,,1600,0.027895966010678314,8,5,0.9248171409778753,0.4301299032333397,2.500799002935735,0.0015074514812816716,3
169,PRUNED,0.9466420668179304,,1700,0.03116304340149979,54,57,0.9427649344970841,0.4005149158179265,5.438345566463054,0.00025537136898912246,10
170,PRUNED,0.910985753954979,,1400,0.024764197352549346,49,25,0.9755890413018684,0.4476410120925579,3.035764873808919,0.000565297774177353,10
171,PRUNED,0.8377929707710229,,1300,0.030388157953206624,48,6,0.9963542992075061,0.4137287753797544,3.9708684776472376,0.0001789824169024737,10
172,PRUNED,0.83660887062006,,1500,0.029030141892200403,50,7,0.9113777976095979,0.41351725681189727,2.6901728964086584,0.00011536380108155897,10
173,COMPLETE,0.8520625726478641,0.08645133753136072,1400,0.034118327773616924,47,5,0.9343680627780269,0.4261369204468225,2.30549636080285,0.00024111311156619202,10
