trial,state,mae_mean,mae_std,param_n_estimators,param_learning_rate,param_num_leaves,param_min_child_samples,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha,param_max_depth
94,COMPLETE,0.7368260696085527,0.20239071748709608,2300,0.16086149018803134,33,14,0.9689422094887511,0.5967439020526131,0.0018986415152818052,5.652173251130626e-05,8
95,PRUNED,0.7737735112474378,,1900,0.1250203607279544,44,12,0.9995534801234836,0.6627406674501517,0.0013380981944412535,9.976518040891226e-08,6
96,COMPLETE,0.499786228828608,0.11163666748005975,2400,0.14468224136470093,38,9,0.9378862510766315,0.7020107799074639,0.00310165182054888,9.098417688653415e-07,8
97,COMPLETE,0.4680367694099564,0.09457010026449583,2600,0.07310918029786889,27,6,0.9676368830762867,0.6171175237726472,0.0019363762386995838,2.52323593655881e-07,5
98,COMPLETE,0.46514580932165545,0.1013093945225502,2600,0.07332148323913687,27,6,0.9677459553013132,0.617799736460221,0.002164146786699332,5.748283312338335e-06,5
99,COMPLETE,0.4744066529440866,0.09774683757119625,2600,0.04975218441755997,28,6,0.9687064298762195,0.6162243153902994,0.0020552294616954037,4.570452285459103e-06,5
100,COMPLETE,0.4735089120487289,0.10473594360081073,2600,0.04376506598867977,27,6,0.9647611807975868,0.5848630352899147,0.00177204640523471,4.541348750715544e-06,5
101,COMPLETE,0.473995651779026,0.10015018875653546,2600,0.05120658274846885,26,6,0.96663850036308,0.6122749809106912,0.001685095738633583,4.716252107489762e-06,5
102,COMPLETE,0.5017058328658075,0.14264775442434993,2600,0.04304535905363996,27,6,0.9520117302664093,0.6135742072610596,0.0016671710860225624,4.89262212012036e-06,5
103,COMPLETE,0.47021585019405937,0.10446766986647626,2700,0.05676738331397266,26,6,0.9692256831527988,0.5993453945865937,0.0012414613695905464,3.0824843753114967e-06,5
104,COMPLETE,0.4800075697342077,0.10555899388286227,2700,0.03417731032590276,26,6,0.9700716244490342,0.5849622839141799,0.001221595316406042,2.5382479069209756e-06,5
